,date,Canada,China,Taiwan*,US
0,1/22/20,0,548,1,1
1,1/23/20,0,643,1,1
2,1/24/20,0,920,3,2
3,1/25/20,0,1406,3,2
4,1/26/20,1,2075,4,5
5,1/27/20,1,2877,5,5
6,1/28/20,2,5509,8,5
7,1/29/20,2,6087,8,5
8,1/30/20,2,8141,9,5
9,1/31/20,4,9802,10,7
10,2/1/20,4,11891,10,8
11,2/2/20,4,16630,10,8
12,2/3/20,4,19716,10,11
13,2/4/20,4,23707,11,11
14,2/5/20,5,27440,11,11
15,2/6/20,5,30587,16,11
16,2/7/20,7,34110,16,11
17,2/8/20,7,36814,17,11
18,2/9/20,7,39829,18,11
19,2/10/20,7,42354,18,11
20,2/11/20,7,44386,18,12
21,2/12/20,7,44759,18,12
22,2/13/20,7,59895,18,13
23,2/14/20,7,66358,18,13
24,2/15/20,7,68413,18,13
25,2/16/20,7,70513,20,13
26,2/17/20,8,72434,22,13
27,2/18/20,8,74211,22,13
28,2/19/20,8,74619,23,13
29,2/20/20,8,75077,24,13
30,2/21/20,9,75550,26,15
31,2/22/20,9,77001,26,15
32,2/23/20,9,77022,28,15
33,2/24/20,10,77241,30,15
34,2/25/20,11,77754,31,15
35,2/26/20,11,78166,32,15
36,2/27/20,13,78600,32,16
37,2/28/20,14,78928,34,16
38,2/29/20,20,79356,39,24
39,3/1/20,24,79932,40,30
40,3/2/20,27,80136,41,53
41,3/3/20,30,80261,42,73
42,3/4/20,33,80386,42,104
43,3/5/20,37,80537,44,174
44,3/6/20,49,80690,45,222
45,3/7/20,54,80770,45,337
46,3/8/20,64,80823,45,451
47,3/9/20,77,80860,45,519
48,3/10/20,79,80887,47,711
49,3/11/20,108,80921,48,1109
50,3/12/20,117,80932,49,1561
51,3/13/20,193,80945,50,2157
52,3/14/20,198,80977,53,2870
53,3/15/20,252,81003,59,2968
54,3/16/20,415,81033,67,4360
55,3/17/20,478,81058,77,6141
56,3/18/20,657,81102,100,8917
57,3/19/20,800,81156,108,14157
58,3/20/20,943,81250,135,19479
59,3/21/20,1277,81305,153,25825
60,3/22/20,1469,81435,169,33761
61,3/23/20,2088,81498,195,43850
62,3/24/20,2790,81591,215,54112
63,3/25/20,3251,81661,235,66055
64,3/26/20,4042,81782,252,84091
65,3/27/20,4682,81897,267,102276
66,3/28/20,5576,81999,283,122069
67,3/29/20,6280,82122,298,141205
68,3/30/20,7398,82198,306,162707
69,3/31/20,8527,82279,322,188724
70,4/1/20,9560,82361,329,214205
71,4/2/20,11284,82432,339,244610
72,4/3/20,12437,82511,348,276547
73,4/4/20,12978,82543,355,309699
74,4/5/20,15756,82602,363,337573
75,4/6/20,16563,82665,373,367215
76,4/7/20,17872,82718,376,397992
77,4/8/20,19141,82809,379,429686
78,4/9/20,20654,82883,380,464442
79,4/10/20,22059,82941,382,497943
80,4/11/20,23316,83014,385,527969
81,4/12/20,24299,83134,388,556522
82,4/13/20,25680,83213,393,581813
83,4/14/20,27035,83306,393,608878
84,4/15/20,28209,83356,395,637974
85,4/16/20,30809,83403,395,669272
86,4/17/20,32814,83760,395,701996
87,4/18/20,34356,83787,398,730337
88,4/19/20,35633,83805,420,756375
89,4/20/20,37658,83817,422,783716
90,4/21/20,39402,83853,425,809318
91,4/22/20,41663,83868,426,837422
92,4/23/20,43299,83884,427,871617
93,4/24/20,44919,83899,428,907908
94,4/25/20,46371,83909,429,940829
95,4/26/20,48033,83912,429,968518
96,4/27/20,49616,83918,429,990983
97,4/28/20,51150,83940,429,1015518
98,4/29/20,52865,83944,429,1043038
99,4/30/20,54457,83956,429,1072667
100,5/1/20,56343,83959,429,1106829
101,5/2/20,57926,83959,432,1136024
102,5/3/20,60504,83964,436,1161611
103,5/4/20,61957,83966,438,1184086
104,5/5/20,63215,83968,438,1208271
105,5/6/20,64694,83970,439,1233527
106,5/7/20,66201,83975,440,1261409
107,5/8/20,67674,83976,440,1288587
108,5/9/20,68918,83990,440,1314320
109,5/10/20,70091,84010,440,1334084
110,5/11/20,71264,84011,440,1352962
111,5/12/20,72419,84018,440,1375152
112,5/13/20,73568,84024,440,1396110
113,5/14/20,74781,84029,440,1423727
114,5/15/20,75959,84038,440,1449027
115,5/16/20,77206,84044,440,1474128
116,5/17/20,78332,84054,440,1493132
117,5/18/20,79411,84063,440,1514901
118,5/19/20,80493,84063,440,1535350
119,5/20/20,81575,84063,440,1559157
120,5/21/20,82742,84063,440,1584512
121,5/22/20,83947,84081,441,1608653
122,5/23/20,85151,84084,441,1630476
123,5/24/20,86106,84095,441,1651289
124,5/25/20,87119,84102,441,1670280
125,5/26/20,88090,84103,441,1689163
126,5/27/20,88989,84106,441,1707445
127,5/28/20,89976,84106,441,1730260
128,5/29/20,90909,84123,442,1754764
129,5/30/20,91681,84128,442,1779214
130,5/31/20,92479,84146,442,1799124
131,6/1/20,93288,84154,443,1816479
132,6/2/20,93960,84161,443,1837374
133,6/3/20,94641,84160,443,1857332
134,6/4/20,95269,84171,443,1878683
135,6/5/20,95947,84177,443,1903907
136,6/6/20,96475,84186,443,1926639
137,6/7/20,97178,84191,443,1944370
138,6/8/20,97779,84195,443,1961785
139,6/9/20,98241,84198,443,1979912
140,6/10/20,98720,84209,443,2000706
141,6/11/20,99159,84216,443,2023656
142,6/12/20,99595,84228,443,2048986
143,6/13/20,100043,84286,443,2074542
144,6/14/20,100404,84335,443,2094366
145,6/15/20,100763,84378,445,2114026
146,6/16/20,101087,84422,445,2137731
147,6/17/20,101491,84458,445,2163290
148,6/18/20,101877,84494,446,2191099
149,6/19/20,102314,84494,446,2222579
150,6/20/20,102762,84553,446,2255328
151,6/21/20,103078,84572,446,2281767
152,6/22/20,103418,84624,446,2312303
153,6/23/20,103767,84653,446,2347491
154,6/24/20,104087,84673,446,2382426
155,6/25/20,104463,84701,447,2422299
156,6/26/20,104629,84725,447,2467554
157,6/27/20,104878,84743,447,2510259
158,6/28/20,105193,84757,447,2549864
159,6/29/20,105830,84780,447,2590668
160,6/30/20,106097,84785,447,2636414
161,7/1/20,106288,84816,447,2687588
162,7/2/20,106643,84830,448,2742049
163,7/3/20,106962,84838,449,2795361
164,7/4/20,107185,84857,449,2841241
165,7/5/20,107394,84871,449,2891124
166,7/6/20,107815,84889,449,2936077
167,7/7/20,108023,84917,449,2996098
168,7/8/20,108334,84950,449,3054699
169,7/9/20,108656,84992,449,3117946
170,7/10/20,108984,84992,449,3185737
171,7/11/20,109150,85071,451,3245925
172,7/12/20,109348,85117,451,3304942
173,7/13/20,109984,85117,451,3364157
174,7/14/20,110350,85226,451,3431574
175,7/15/20,110693,85246,451,3498902
176,7/16/20,111144,85327,451,3576157
177,7/17/20,111559,85402,451,3647715
178,7/18/20,111875,85418,451,3711413
179,7/19/20,112168,85503,451,3773260
180,7/20/20,112938,85622,451,3834677
181,7/21/20,113473,85708,451,3899211
182,7/22/20,113790,85906,455,3970121
183,7/23/20,114398,86045,455,4038816
184,7/24/20,115115,86202,458,4112531
185,7/25/20,115470,86381,458,4178970
186,7/26/20,115789,86570,458,4233923
187,7/27/20,116471,86783,462,4290337
188,7/28/20,116871,86990,467,4356206
189,7/29/20,117357,87213,467,4426982
190,7/30/20,117677,87489,467,4495015
191,7/31/20,118281,87655,467,4562038
192,8/1/20,118523,87827,474,4620444
193,8/2/20,118768,87985,475,4667955
